url,title,content
https://www.kompas.com/global/read/2026/03/02/065000070/setelah-ali-khamenei-pergi,Setelah Ali Khamenei Pergi,"WAJAH politik Iran dan Timur Tengah pada hari Minggu, 1 Maret 2026, ternyata sudah tidak sama lagi dengan hari-hari sebelumnya.
Pasalnya, tepat pada Sabtu, 28 Februari 2026, serangan presisi Amerika Serikat dan Israel ke Teheran berhasil mengakhiri perjalanan panjang arsitek utama perlawanan terhadap hegemoni Barat di kawasan ini, yakni .
Sebagaimana telah disaksikan, langit Teheran yang biasanya diselimuti polusi, siang itu dikoyak oleh raungan jet tempur siluman dan dentuman rudal jelajah dalam operasi berskala masif.
Operasi yang diberi sandi Epic Fury oleh Pentagon dan Roaring Lion oleh Pasukan Pertahanan Israel (IDF) memang bukan invasi darat konvensional dan ternyata memang tidak dimaksudkan demikian.
Amerika Serikat dan Israel tampaknya telah membuang jauh-jauh buku panduan perang Irak 2003 yang sangat melelahkan.
Amerika, bersama Israel, kini justru mulai mengadopsi cetak biru yang jauh lebih klinis, yakni model ""dekapitasi pimpinan"" yang sebelumnya diuji coba dalam operasi terhadap rezim Venezuela awal tahun 2026 ini.
Strategi baru ini bukan lagi tentang bagaimana menghancurkan seluruh tentara lawan di perbatasan, tapi tentang memenggal ""kepala ular"" dalam satu serangan tunggal yang dikalkulasikan akan melumpuhkan seluruh sistem saraf pusat kekuasaan negara.
Baca juga: Kematian Pemimpin Tertinggi Iran Tidak Akan Mengakhiri Konflik
Serangan dimulai tepat setelah matahari terbit, waktu yang dipilih secara sengaja untuk menangkap momen ketika para elite pengambil kebijakan Iran sedang berkumpul di pusat kota setelah subuh.
Operasi ini melibatkan koordinasi yang luar biasa antara jet siluman F-35, pembom strategis B-2 Spirit, dan penggunaan masif drone serang sekali pakai generasi terbaru yang dijuluki LUCAS, sebuah sistem yang ironisnya meniru teknologi drone Shahed milik Iran sendiri.
Target utamanya sangat spesifik sekaligus berlapis. Gelombang pertama serangan difokuskan untuk mematikan mata dan telinga pertahanan udara Iran, termasuk sistem rudal S-400 yang baru saja digelar.
Setelah langit dianggap bersih, fokus beralih ke fasilitas pengayaan uranium di Natanz dan Fordow, serta pangkalan rudal balistik di Karaj dan Isfahan.
Namun, target utama dari seluruh serangan tersebut adalah kompleks kediaman dan kantor Pemimpin Tertinggi di distrik pusat Teheran, Pasteur.
Setidaknya 30 bom presisi tinggi menghujani target tersebut dalam hitungan menit. Citra satelit yang dirilis oleh Airbus DS beberapa jam kemudian menunjukkan pemandangan yang cukup jelas, bangunan-bangunan yang selama ini menjadi simbol kekuasaan absolut Khamenei berubah menjadi reruntuhan.
Tak pelak, operasi ini berhasil mencapai dekapitasi strategis yang belum pernah terjadi sebelumnya dalam sejarah modern Timur Tengah.
Proses verifikasi kematian Khamenei melewati fase ketegangan yang cukup dinamis di ruang siber dan media internasional.
Selama hampir 24 jam pertama, Teheran mencoba memainkan taktik pengaburan informasi untuk meredam kepanikan.
Menteri Luar Negeri Abbas Araghchi sempat menegaskan kepada media Barat bahwa Pemimpin Tertinggi dalam kondisi aman, upaya “putus asa” untuk menjaga moral militer yang nampaknya mulai goyah.
Namun, narasi tersebut mulai goyang ketika Presiden Donald Trump melalui media sosialnya menulis dengan nada kemenangan bahwa ""salah satu orang paling jahat dalam sejarah telah tiada.""
Kabar ini diperkuat oleh bocoran intelijen Israel yang menunjukkan visual jenazah sang Ayatollah sedang dievakuasi dari reruntuhan.
Dan akhirnya, pada Minggu pagi, stasiun televisi pemerintah IRIB menyiarkan lantunan ayat suci Al-Qur'an dengan latar belakang hitam, kode universal di Iran untuk duka cita nasional yang mendalam. Pengumuman resmi pun muncul bahwa Ali Khamenei telah mencapai ""kesyahidan"".
Kabinet Iran segera mengumumkan masa berkabung nasional selama 40 hari dan hari libur publik selama seminggu.
Baca juga: Besar Pasak daripada Tiang
Dan dunia kini harus menghadapi kenyataan bahwa figur yang telah mendominasi politik Iran selama 37 tahun itu telah meninggalkan panggung kekuasaan untuk selamanya, menyisakan vakum kepemimpinan di tengah peperangan yang masih berkecamuk."
https://cahaya.kompas.com/aktual/26C14141821890/profil-mojtaba-khamenei-pemimpin-tertinggi-iran-pengganti-ayatollah-ali-khamenei,"Profil Mojtaba Khamenei, Pemimpin Tertinggi Iran Pengganti Ayatollah Ali Khamenei","Profil Mojtaba Khamenei, Pemimpin Tertinggi Iran Pengganti Ayatollah Ali Khamenei
Editor
KOMPAS.com - Mojtaba Khamenei, putra Ayatollah Ali Khamenei, akhirnya dipilih sebagai pemimpin tertinggi Iran setelah kematian ayahnya dalam serangan udara Amerika Serikat dan Israel beberapa waktu lalu.
Penunjukan tersebut menempatkannya sebagai pemimpin ketiga Republik Islam Iran sejak revolusi 1979.
Ulama berusia 56 tahun itu selama ini dikenal sebagai salah satu tokoh paling berpengaruh namun jarang terlihat dalam struktur politik Iran.
Dilansir dari Anadolu Ajansi, Mojtaba Khamenei dipilih oleh Majelis Ahli Iran, lembaga beranggotakan 88 ulama yang secara konstitusional bertugas menunjuk pemimpin tertinggi negara.
Baca juga: Profil Ayatollah Ali Khamenei, Pemimpin Tertinggi Iran yang Tewas dalam Serangan AS-Israel
Penunjukan Mojtaba mengikuti prosedur konstitusional yang berlaku, bukan melalui sistem pewarisan kekuasaan.
Meski demikian, kedekatannya dengan mendiang Ayatollah Ali Khamenei selama ini membuat namanya sering disebut dalam spekulasi mengenai suksesi kepemimpinan Iran.
Dengan terpilihnya Mojtaba, ia menjadi pemimpin tertinggi ketiga Iran sejak Revolusi Islam 1979, mengambil alih kepemimpinan di tengah situasi konflik regional yang memanas dan ketidakpastian domestik.
Berikut adalah profil Mojtaba Khamenei, pemimpin tertinggi Iran setelah Ayatollah Ali Khamenei seperti dilansir Kompas.com dari BBC.
Baca juga: Mojtaba Khamenei Tak Tampil di Pidato Pertama, Ini 5 Poin Ucapannya
Mojtaba Khamenei lahir pada 8 September 1969 di Mashhad, kota di timur laut Iran. Ia merupakan anak kedua dari enam bersaudara dalam keluarga Ali Khamenei.
Ia menikah dengan Zahra Haddad-Adel, putri dari Gholam-Ali Haddad-Adel, seorang politisi konservatif terkemuka sekaligus mantan ketua parlemen Iran yang kini memimpin salah satu lembaga kebudayaan utama di negara tersebut.
Zahra termasuk di antara korban tewas dalam serangan udara Amerika Serikat dan Israel yang menargetkan kompleks tempat tinggal keluarga Khamenei di Teheran.
Mojtaba selamat dari serangan tersebut, namun kehilangan ibu, saudara perempuan, ipar, serta keponakan dalam insiden yang sama.
Mojtaba menempuh pendidikan menengah di Sekolah Alavi di Teheran, sebuah sekolah berbasis pendidikan agama.
Menurut laporan media Iran, Mojtaba sempat menjalani dinas militer singkat pada usia 17 tahun selama Perang Iran-Irak.
Konflik berdarah yang berlangsung selama delapan tahun itu memperkuat sikap kecurigaan rezim Iran terhadap Amerika Serikat dan negara-negara Barat yang mendukung Irak.
Pada 1999, Mojtaba melanjutkan studi keagamaan di kota suci Qom, yang dikenal sebagai salah satu pusat teologi Syiah paling penting di dunia.
Ia tidak mengenakan pakaian ulama hingga masa tersebut, dan tidak diketahui secara pasti alasan ia memutuskan masuk seminari pada usia sekitar 30 tahun, yang relatif lebih terlambat dibandingkan kebiasaan umum.
Saat ini Mojtaba masih dianggap sebagai ulama tingkat menengah, yang bagi sebagian pihak dapat menjadi tantangan dalam penerimaan dirinya sebagai pemimpin tertinggi Iran.
Sebelum penunjukannya, sejumlah media dan pejabat yang dekat dengan pusat kekuasaan di Iran mulai menyebut Mojtaba sebagai “Ayatollah”, gelar ulama senior.
Perubahan sebutan tersebut dinilai oleh sebagian pengamat sebagai upaya meningkatkan legitimasi keagamaannya sebagai pemimpin.
Dalam sistem pendidikan seminari Syiah, gelar Ayatollah serta kemampuan mengajar tingkat lanjut dianggap sebagai indikator tingkat keilmuan seseorang dan menjadi salah satu syarat penting bagi calon pemimpin tertinggi.
Namun, hal serupa pernah terjadi sebelumnya. Ayahnya, Ali Khamenei, juga mendapatkan gelar Ayatollah tidak lama setelah diangkat sebagai pemimpin tertinggi Iran pada 1989.
Media internasional sering menggambarkan Mojtaba Khamenei sebagai figur misterius yang diduga memiliki pengaruh besar di balik layar kekuasaan Iran.
Minimnya penampilan publik memperkuat citra tersebut, karena hampir tidak ada pidato publik, wawancara, atau manifesto politik yang menjelaskan pandangannya.
Nama Mojtaba beberapa kali muncul dalam perbincangan politik di Iran, terutama terkait pemilihan presiden atau spekulasi mengenai kandidat yang didukungnya.
Namun Mojtaba sendiri jarang terlibat langsung dalam perdebatan politik terbuka. Penampilannya di ruang publik umumnya terbatas pada acara kenegaraan, peringatan nasional, atau kegiatan keagamaan yang diliput media pemerintah Iran.
Penampilan publik terakhirnya terjadi dalam aksi unjuk rasa pro-pemerintah setelah gelombang protes besar yang terjadi awal tahun ini.
Menurut laporan Iran, Mojtaba juga pernah terlibat dalam Perang Iran-Irak pada akhir 1980-an ketika ayahnya menjabat sebagai presiden.
Ia disebut bergabung dengan unit sukarelawan saat masih muda, yang menjadi pengalaman awalnya dalam bidang militer.
Beberapa media Barat juga mengaitkan namanya dengan Korps Garda Revolusi Islam (IRGC), salah satu institusi paling berpengaruh di Iran, meskipun ia tidak memegang jabatan resmi di organisasi tersebut.
Nama Mojtaba mulai mendapat sorotan publik pada pemilihan presiden Iran 2005 yang dimenangkan oleh Mahmoud Ahmadinejad, seorang tokoh garis keras.
Dalam surat terbuka kepada Ali Khamenei, kandidat reformis Mehdi Karroubi menuduh Mojtaba ikut campur dalam proses pemilu melalui jaringan Garda Revolusi Iran (IRGC) dan milisi Basij yang membagikan uang kepada kelompok keagamaan untuk membantu kemenangan Ahmadinejad.
Empat tahun kemudian, tuduhan serupa kembali muncul. Pemilihan ulang Ahmadinejad memicu gelombang demonstrasi besar yang dikenal sebagai Gerakan Hijau.
Sebagian demonstran bahkan meneriakkan slogan yang menolak kemungkinan Mojtaba menggantikan ayahnya sebagai pemimpin tertinggi Iran.
Mostafa Tajzadeh, yang saat itu menjabat wakil menteri dalam negeri, menyebut hasil pemilu tersebut sebagai “kudeta elektoral”.
Ia kemudian dipenjara selama tujuh tahun dan menyatakan hukuman tersebut merupakan “keinginan langsung Mojtaba Khamenei”.
Dua kandidat reformis, Mir-Hossein Mousavi dan Mehdi Karoubi, kemudian ditempatkan dalam tahanan rumah setelah pemilu 2009.
Pada Februari 2012, Mojtaba dilaporkan bertemu Mousavi dan mendesaknya menghentikan protes, menurut sumber Iran yang dikutip BBC Persian.
Sebagai pemimpin tertinggi Iran yang baru, banyak pihak memperkirakan Mojtaba akan melanjutkan kebijakan garis keras yang selama ini diterapkan ayahnya.
Sebagian pengamat juga menilai seseorang yang kehilangan ayah, ibu, dan istrinya dalam serangan Amerika Serikat dan Israel kemungkinan tidak akan mudah tunduk pada tekanan Barat.
Namun Mojtaba juga menghadapi tantangan besar untuk menjaga stabilitas Republik Islam Iran serta meyakinkan publik bahwa ia mampu memimpin negara keluar dari krisis politik dan ekonomi.
Rekam jejak kepemimpinannya yang masih terbatas serta persepsi bahwa sistem republik berubah menjadi dinasti keluarga dapat memperdalam ketidakpuasan masyarakat.
Selain itu, Menteri Pertahanan Israel pekan lalu menyatakan bahwa siapa pun yang dipilih sebagai penerus Ali Khamenei akan menjadi “target eliminasi yang jelas”.
Berbeda dengan ayahnya, Mojtaba selama ini cenderung menjaga profil rendah. Ia tidak pernah memegang jabatan pemerintahan, jarang memberikan pidato publik, dan hanya sedikit foto atau video dirinya yang beredar.
Meski demikian, selama bertahun-tahun beredar rumor bahwa ia memiliki pengaruh besar di balik layar politik Iran.
Laporan diplomatik Amerika Serikat yang dipublikasikan WikiLeaks pada akhir 2000-an menyebut Mojtaba sebagai “kekuatan di balik jubah ulama” yang dianggap sebagai figur “mampu dan tegas” dalam struktur kekuasaan Iran, menurut laporan kantor berita AP.
Namun penunjukannya tetap berpotensi menimbulkan kontroversi. Republik Islam Iran didirikan setelah monarki digulingkan pada 1979, dengan prinsip bahwa pemimpin tertinggi dipilih berdasarkan kapasitas keagamaan dan kepemimpinan, bukan melalui garis keturunan.
Selama masa kepemimpinannya, Ali Khamenei hanya berbicara secara umum mengenai masa depan kepemimpinan Republik Islam Iran.
Salah satu anggota Majelis Ahli Iran bahkan pernah menyatakan dua tahun lalu bahwa Ali Khamenei menolak gagasan pencalonan putranya sebagai pemimpin di masa depan, meskipun spekulasi tersebut tidak pernah secara langsung ditanggapi oleh dirinya.
Copyright 2008 - 2026 PT. Kompas Cyber Media (Kompas Gramedia Digital Group). All Rights Reserved."
https://nasional.kompas.com/read/2026/03/09/04000071/megawati-ali-khamenei-dan-keadilan-dunia,"Megawati, Ali Khamenei, dan Keadilan Dunia","KEMATIAN Pemimpin Tertinggi Iran, Ali Khamenei, pada 28 Februari 2026, dalam serangan militer yang melibatkan Amerika Serikat dan Israel bukan sekadar peristiwa politik regional. Ia segera menjadi isu moral global.
Pada 3 Maret 2026, Presiden ke-5 Republik Indonesia sekaligus Ketua Umum PDI Perjuangan, , menulis surat resmi belasungkawa kepada pemerintah dan rakyat Iran.
Surat bernomor 014/EX/KU/III/2026 itu kemudian diserahkan oleh Dewan Pimpinan Pusat PDI Perjuangan kepada Kedutaan Besar Iran di Jakarta.
Surat tersebut bukan sekadar protokol diplomatik. Ia adalah pernyataan politik tentang keadilan dunia. Megawati menegaskan beberapa hal penting.
Pertama, ia menyampaikan duka atas wafatnya seorang pemimpin yang selama lebih dari tiga dekade memimpin Iran di tengah tekanan geopolitik, sanksi ekonomi, dan ancaman militer.
Kedua, ia menyebut Khamenei sebagai sosok yang memadukan iman keagamaan, keadilan sosial, dan sikap anti-imperialisme dalam kepemimpinannya.
Ketiga, ia menegaskan kembali posisi Indonesia yang menolak segala bentuk agresi militer sepihak yang melanggar kedaulatan negara.
Di bagian lain suratnya, Megawati juga mengingatkan hubungan historis antara Indonesia dan Iran melalui pemikiran Sukarno.
Baca juga: Eksperimen Berbahaya Trump di Iran: Menakar Risiko Perang Tanpa Akhir
Ia menulis bahwa Khamenei sejak muda dikenal sebagai pembaca pemikiran Sukarno, terutama gagasan Pancasila dan semangat anti-imperialisme dari Dasa Sila Bandung yang lahir dalam Konferensi Asia-Afrika.
Karena itu, Megawati menegaskan satu prinsip yang telah menjadi tradisi diplomasi Indonesia sejak 1945: konflik internasional harus diselesaikan melalui dialog dan penghormatan terhadap hukum internasional, bukan melalui kekerasan dan penggunaan kekuatan bersenjata.
Prinsip tersebut sejatinya bersumber dari mandat konstitusional dalam Pembukaan Undang-Undang Dasar 1945 yang menyatakan bahwa penjajahan di atas dunia harus dihapuskan.
Kalimat itu bukan retorika moral, melainkan fondasi politik luar negeri Indonesia: membela kemerdekaan bangsa-bangsa dan menolak dominasi kekuatan militer dalam hubungan internasional.
Hubungan Megawati dengan bukanlah hubungan simbolik yang muncul setelah kematian seorang pemimpin. Ia memiliki jejak sejarah yang nyata.
Pada Februari 2004, ketika masih menjabat Presiden Republik Indonesia, Megawati melakukan kunjungan resmi ke Teheran untuk menghadiri Konferensi negara-negara berkembang Developing-8 (D-8). Dalam kunjungan tersebut, ia bertemu langsung dengan Khamenei di ibu kota Iran.
Pertemuan itu berlangsung dalam suasana persahabatan yang hangat. Dalam surat dukanya, Megawati mengenang bagaimana ia merasakan “kharisma kepemimpinan” Khamenei ketika keduanya berdialog tentang hubungan bilateral dan masa depan kerja sama dunia Islam serta negara berkembang."
https://www.kompas.com/cekfakta/read/2026/03/12/192000582/-hoaks-foto-gibran-pernah-mengunjungi-ali-khamenei,[HOAKS] Foto Gibran Pernah Mengunjungi Ali Khamenei,"Berdasarkan verifikasi Kompas.com sejauh ini, informasi ini tidak benar.
KOMPAS.com - Di media sosial muncul foto yang mengeklaim Wakil Presiden Gibran Rakabuming Raka pernah mengunjungi Pemimpin Tertinggi Iran, Ayatollah Ali Khamenei.
Menurut unggahan, pertemuan itu terjadi sebelum meninggal dunia akibat serangan Amerika Serikat dan Israel pada 28 Februari 2026. Pertemuan diklaim membahas pengirimin alat tempur ke Indonesia.
Namun, setelah ditelusuri Tim Cek Fakta Kompas.com, foto itu merupakan hasil manipulasi berbasis artificial intelligence (AI).
Foto yang diklaim menampilkan pernah mengunjungi Ayatollah Ali Khamenei dibagikan akun Faceboook ini , ini , dan ini .
Akun tersebut membagikan foto Gibran bersama Ali Khamenei sedang menemui militer Iran. Salah satu akun menulis keterangan sebagai berikut:
Wakil Presiden pernah mengunjungi pimpinan Iran Ali Khamenei di barak militer Iran, akan membahas tentang pengiriman alat tempur ke Indonesia #gibran
Setelah ditelusuri, tidak ditemukan informasi valid Gibran pernah bertemu Ayatollah Ali Khamenei secara langsung.
Tidak pemberitaan kredibel Gibran pernah berkunjung ke Iran sejak menjabat sebagai wakil presiden.
Kemudian, Tim Cek Fakta Kompas.com mengecek keaslian foto Gibran bersama Ali Khamenei menggunakan Hive Moderation dan Undetectable. Tools tersebut dapat mendeteksi sebuah foto asli atau palsu.
Hasil identifikasi Hive Moderation menununjukkan bahwa foto tersebut memiliki 99,9 persen dihasilkan AI.
Undetectable juga mendeteksi bahwa foto Gibran bersama Khamenei sebagai AI generatif. Probabilitas foto itu asli hanya sekitar 4 persen.
Foto yang diklaim menampilkan Gibran pernah mengunjungi Ayatollah Ali Khamenei sebelum meninggal dunia merupakan hasil manipulasi.
Faktanya, foto itu merupakan hasil manipulasi AI. Tidak ada informasi valid Gibran pernah bertemu Ali Khamenei."
https://www.kompas.com/cekfakta/read/2026/03/02/170700882/-hoaks-foto-jenazah-ali-khamenei-di-reruntuhan,[HOAKS] Foto Jenazah Ali Khamenei di Reruntuhan,"Berdasarkan verifikasi Kompas.com sejauh ini, informasi ini tidak benar.
KOMPAS.com - Pemimpin Tertinggi Iran, Ayatollah Ali Khamenei wafat pada Sabtu (28/2/2026) pagi, waktu setempat.
Ayatollah Khamenei tutup usia di kantornya dalam serangan Israel-AS di Iran, setelah sebelumnya dilaporkan tewas oleh pejabat AS dan Israel.
Di media sosial, beredar foto menampilkan jenazah Ali Khamenei di tengah reruntuhan.
Namun, setelah diperiksa Tim Kompas.com, foto tersebut merupakan .
Foto jenazah Ali Khamenei di reruntuhan disebarkan oleh akun Facebook ini , ini , ini , ini , dan ini .
Berikut narasi yang ditulis salah satu akun pada Minggu (1/3/2026):
sayid AYATULLOH ALI KHAMENEI saat ditemukan dirumahnya bersama anak cucu serta menantunya ,, semoga ALLOH BERIKAN SURGA FIRDAUS UNTUK MEREKA SEMUA
Tim Cek Fakta Kompas.com mengecek keaslian foto yang beredar menggunakan dua tools pendeteksi konten artificial intelligence (AI).
Sight Engine mengidentifikasinya sebagai generatif AI dengan probabilitas 74 persen.
Kemudian, The Hive mendeteksi foto jenazah Khamenei di reruntuhan sebagai konten AI dengan probabilitas mencapai 99,4 persen.
Sebagai informasi, serangan Israel-AS di Iran salah satunya menyasar Beit-e Rahbari, yang dikenal sebagai tempat tinggal pemimpin tertinggi dan lokasi menjamu pejabat senior Iran.
Sebagaimana dilaporkan Associated Press , bangunan utama di kompleks tersebut dalam kondisi hancur total usai serangan.
Struktur bangunan yang menjadi kediaman langsung Khamenei beserta perimeter keamanan di sekitarnya tampak telah rata dengan tanah.
Kendati demikian, sejauh ini tidak ada foto jenazah Khamenei yang diterbitkan pemerintah Iran dan media massa kredibel.
Foto jenazah Pemimpin Tertinggi Iran, Ayatollah Ali Khamenei di reruntuhan merupakan konten manipulatif berbasis AI.
Israel-AS memang menyerang kediaman pemimpin tertinggi, tetapi belum ada foto jenazah Khamenei yang dirilis pemerintah Iran dan media massa."
https://www.kompas.com/global/read/2026/03/22/062624570/kini-roh-ali-khamenei-menghantui-jantung-trumponomics,"Kini ""Roh Ali Khamenei"" Menghantui Jantung ""Trumponomics""","MEMASUKI Maret 2026, retorika ""America First"" Donald Trump mulai dipaksa berbenturan keras dengan realitas krisis energi global sebagai akibat serangan Amerika – Israel ke Iran.
Di tengah keriuhan media sosial Amerika yang dibanjiri keluhan warga dari Maine hingga California, ada ironi besar yang sedang berlangsung di mana negara adidaya yang secara militer meluncurkan ""Operation Epic Fury"" ke jantung Iran dan membunuh pemimpin tertingginya, Ali Khamenei, pada akhir Februari lalu, kini justru tercekik oleh serangan balik ekonomi yang dipicu oleh tindakannya sendiri.
Harga bensin, yang selama ini menjadi detak jantung kehidupan kelas menengah Amerika, kini berubah menjadi momok yang menguras kantong dan mengancam stabilitas politik di Washington.
Lihat saja, lonjakan harga bensin reguler yang menyentuh rata-rata nasional sebesar 3,884 dollar AS per galon pada pertengahan Maret sejatinya sudah masuk kategori lonjakan brutal dibandingkan level 2,81 dollar AS pada Januari 2026.
Dalam waktu kurang dari dua bulan, biaya mobilitas warga Amerika naik lebih dari 33 persen.
Diakui atau tidak oleh Trump, ini adalah tamparan keras bagi narasi kemandirian energi yang sering didengungkan, mengingat Amerika ternyata tetap terpapar oleh harga marjinal global yang ditentukan oleh titik-titik sempit ( chokepoints ) seperti .
Baca juga: Trump Terperangkap di Hormuz
Ketimpangan regional memperparah situasi ini. Di Pantai Barat, warga California harus menelan pil pahit dengan harga rata-rata 5,657 dollar AS per galon, bahkan beberapa stasiun di Los Angeles melaporkan angka yang lebih gila di atas 8 dollar AS.
Sementara itu, negara bagian Washington dan Hawaii mengikuti di angka 5,14 dollar AS dan 5,07 dollar AS.
Sebaliknya, wilayah ""Heartland"" seperti Oklahoma dan Kansas memang masih menikmati harga di kisaran 3,24 dollar AS. Namun, selisih 2,33 dollar AS per galon antarwilayah ini menciptakan distorsi logistik yang luar biasa, memicu kenaikan biaya angkut barang lintas negara bagian yang pada gilirannya akan menaikkan harga produk di rak-rak supermarket.
Inilah jebakan ""Detak Jam Ekonomi Perang"" yang barang kali kurang diperhitungkan oleh para perencana perang di Gedung Putih sebelumnya.
Setiap hari Selat Hormuz ditutup, jarum jam itu berdetak menuju krisis sistemik. Blokade Iran terhadap selat yang dilalui 20 persen pasokan minyak dunia (sekitar 20 juta barel per hari) dan 20 persen gas alam cair (LNG) global melumpuhkan arus energi dunia.
Amerika memang memiliki Cadangan Minyak Strategis (SPR). Namun pelepasan sebesar 172 juta barel selama empat bulan ke depan terbukti hanya menjadi obat penenang sementara.
Dengan stok SPR yang berada di level terendah dalam beberapa dekade (sekitar 416 juta barel), pasar menyadari bahwa peluru cadangan Amerika boleh jadi tidak cukup kuat untuk memenangkan perlombaan melawan waktu di Selat Hormuz ini.
Penyebab lonjakan harga tentu tidak bisa hanya ditudingkan pada Iran. Ada kegagalan struktural domestik yang memperburuk keadaan.
Di saat krisis memuncak, kilang Wood River milik Phillips 66 sedang menjalani pemeliharaan, yang berarti kapasitas pemurnian dalam negeri sedang tidak optimal.
Ditambah lagi dengan kenaikan premi asuransi maritim dan biaya pengiriman global yang melonjak karena risiko perang. Tak pelak biaya input untuk bensin siap pakai meroket.
Tidak hanya soal minyak mentah, tapi juga soal helium dari Qatar yang hilang dari pasar, komponen vital untuk industri semikonduktor, dan pupuk urea yang produksinya terhenti karena gangguan pasokan gas.
Ini adalah serangan multi-dimensi terhadap struktur biaya hidup masyarakat global, terutama Amerika.
Baca juga: Menolak Dunia Pasca-Norma
Dampaknya terhadap ekonomi riil Amerika tentu akan sangat destruktif. Inflasi produsen (PPI) yang melonjak ke 3,4 persen adalah hentakan tak terduga yang menandakan bahwa perusahaan-perusahaan tidak lagi mampu menyerap kenaikan biaya energi dan mulai meneruskannya kepada konsumen."
https://www.kompas.com/tren/read/2026/03/09/081500865/rekam-jejak-mojtaba-khamenei-putra-ali-khamenei-yang-kini-jadi-pemimpin,"Rekam Jejak Mojtaba Khamenei, Putra Ali Khamenei yang Kini Jadi Pemimpin Tertinggi Iran","KOMPAS.com - Ayatollah Seyed Mojtaba Khamenei terpilih menjadi Pemimpin Tertinggi Iran, menggantikan ayahnya Ayatollah Seyed Ali Khamenei yang gugur di tengah serangan Amerika Serikat-Israel pada 28 Februari 2026.
Sebagaimana diberitakan Kantor berita Tasmin, Senin (9/3/2026), penunjukan Mojtaba dilakukan oleh Majelis Ahli Iran melalui pemungutan suara langsung dengan suara bulat dari para anggotanya.
Meski belum pernah mengikuti pemilihan umum, putra kedua Ali Khamenei itu selama ini dikenal sebagai sosok yang berpengaruh di lingkar kekuasaan Iran.
Baca juga: Mojtaba Khamenei Jadi Pemimpin Tertinggi Iran, Bagaimana Arah Perang Selanjutnya?
Dalam pernyataan yang diterbitkan pada Minggu (8/3/2026) malam, Majelis Ahli menyampaikan belasungkawa atas syahidnya Ali Khamenei dan tokoh lainnya dalam serangan AS-Israel.
Lembaga tersebut sekaligus mengecam tindakan yang disebut agresi brutal terhadap Iran.
Di tengah situasi yang masih diliputi ketegangan konflik bersenjata, Majelis Ahli enggan menunda-nunda kewajiban konstitusional untuk menunjuk pemimpin baru.
Dalam pernyataan itu disebutkan, tak lama setelah wafatnya Ali Khamenei, majelis langsung menggelar pemilihan.
Setelah tinjauan menyeluruh, Ayatollah Seyed diperkenalkan sebagai Pemimpin Ketiga Revolusi Islam dalam rapat yang digelar Minggu.
Putra kedua Ali Khamenei itu mendapatkan suara bulat dari para anggota majelis.
Majelis Ahli sendiri merupakan badan keagamaan beranggotakan 88 orang yang memilih pemimpin tertinggi negara.
Anggota majelis dipilih langsung oleh rakyat untuk masa jabatan selama delapan tahun. Selain memilih, mereka juga bertugas untuk mengawasi kegiatan Pemimpin Revolusi Islam.
Pasca-terpilihnya Mojtaba Khamenei, Majelis Ahli menyerukan kepada warga Iran untuk menyatakan kesetiaan dan mempertahankan persatuan.
Baca juga: Mojtaba Khamenei Resmi Terpilih Jadi Pemimpin Tertinggi Iran, Siapa Dia?
Mojtaba Khamenei bukan sosok yang pernah menduduki jabatan politik formal.
Diberitakan Al Jazeera , pemimpin tertinggi revolusi ketiga Iran tersebut tak pernah sekalipun mencalonkan diri dalam pemilihan umum atau menjalani pemungutan suara publik.
Kendati demikian, Mojtaba Khamenei disebut sebagai figur yang sangat berpengaruh di lingkaran dalam pemimpin tertinggi sebelumnya."
